3001.063898 1.7641293018842463e-13
3011.079410 1.7478851354436894e-13
3021.131948 1.745171736583493e-13
3031.211499 1.7398839639606756e-13
3041.328082 1.789571115885855e-13
3051.481764 1.7232068803229265e-13
3061.672610 1.734309099891312e-13
3071.890329 1.711758496027389e-13
3082.145202 1.7075837110517552e-13
3092.426795 1.699885730065701e-13
3102.756083 1.6942266935572714e-13
3113.112065 1.7026414122906534e-13
3123.505289 1.6829720755879077e-13
3133.925030 1.6773764941269735e-13
3144.392822 1.6712956319830787e-13
3154.887086 1.6677169764497217e-13
3165.418646 1.6646359600334024e-13
3175.987546 1.66057209067503e-13
3186.582685 1.698191952588965e-13
3197.226317 1.6436778215728162e-13
3207.896119 1.2885569891875765e-12
3218.603269 1.632761029944788e-13
3229.347801 1.6273285852994616e-13
3240.129747 1.6223955797927832e-13
3250.937539 1.61652136527256e-13
3261.794322 1.7040544138252323e-13
3272.676849 1.6062606918069758e-13
3283.608571 1.6009131618953404e-13
3294.565923 1.5960628785246022e-13
3305.560676 1.5926445312014664e-13
3316.592847 1.5854627364122525e-13
3327.662447 1.5820664556397406e-13
3338.769489 1.5899044525924077e-13
3349.913981 1.4587040078105797e-12
3361.095929 1.5653997572695246e-13
3372.315338 1.5597285646151605e-13
3383.572208 1.5550011730054577e-13
3394.866538 1.5498278628996253e-13
3406.198326 1.5451305059362044e-13
3417.580382 1.5395274329567626e-13
3428.987148 3.6269022737047e-12
3440.431346 1.5302101988172116e-13
3451.912961 1.5246679168532834e-13
3463.431976 1.519597029691329e-13
3475.001623 1.5145376935251876e-13
3486.595465 1.5184625840722558e-13
3498.240070 1.5049233409615732e-13
3509.908640 1.5003653553855982e-13
3521.628094 1.4940415657539192e-13
3533.384970 1.4912809531840634e-13
3545.179232 1.484557083892266e-13
3557.010842 1.4822541516740274e-13
3568.879757 1.4751360347921259e-13
3580.800004 1.4702254044112048e-13
3592.743486 1.468816429782112e-13
3604.738389 1.4613286587482096e-13
3616.770589 1.4568990695707822e-13
3628.854480 1.4516171821614737e-13
3640.961198 1.4296279467510918e-13
3653.119678 6.384545623914927e-14
3665.315404 1.3191172160645453e-13
3677.548309 1.1205996745663596e-13
3689.818319 1.1299980091080957e-13
3702.140399 1.1228612045732771e-13
3714.499629 9.412258583180719e-14
3726.911172 1.1057573546693218e-13
3739.344557 1.6117616795608795e-13
3751.830285 1.3091018598297201e-13
3764.353021 8.262567158223664e-14
3776.928324 1.47618875257291e-13
3789.540650 6.018667797248603e-14
3802.189898 1.6056646223654196e-13
3814.875961 7.125296053801714e-14
3827.614808 5.905740938699186e-14
3840.390461 1.9639298284990146e-13
3853.219098 7.297647608604566e-14
3866.084522 1.854303424428851e-13
3878.986611 5.815445631842616e-14
3891.941858 2.641956249381111e-13
3904.933732 5.716795378970237e-14
3917.962098 5.689810860734105e-14
3931.043775 7.626076928556938e-14
3944.178958 5.628226327123153e-14
3957.333472 5.597674868922881e-14
3970.541424 3.8353047333003665e-13
3983.803004 5.5408755299012744e-14
3997.100870 5.5107167849869726e-14
4010.452509 5.496265748644456e-14
4023.840341 8.370320806097017e-14
4037.264195 5.444287038923302e-14
4050.759909 5.395296279358346e-14
4064.273643 5.5195743313222357e-14
4077.841349 5.370958238607587e-14
4091.463204 5.3416220007103793e-14
4105.120890 5.084105972075422e-13
4118.814213 5.302358112202684e-14
4132.580453 5.231772613391862e-14
4146.363556 5.225684306015729e-14
4160.219914 5.181993752937145e-14
4174.092713 5.1535433828176795e-14
4188.039095 5.1587625711885684e-14
4202.020854 9.227364169228825e-14
4216.037765 5.0726283314286623e-14
4230.128865 5.0483447370458195e-14
4244.255170 5.024180715527028e-14
4258.416439 4.9964674799711813e-14
4272.632458 4.9871556424678457e-14
4286.903376 4.9523331101359854e-14
4301.209039 4.9285978709076014e-14
4315.569623 4.8977177801906525e-14
4329.985273 4.892235531518855e-14
4344.435415 8.957245332153702e-13
4358.940626 1.3120574833121198e-13
4373.480052 4.8400097045453335e-14
4388.095665 4.809648620059078e-14
4402.745477 4.7546144507998456e-14
4417.429192 4.7317370675843505e-14
4432.189621 4.768848781683661e-14
4446.983918 4.6862381785108934e-14
4461.833617 4.667140394955384e-14
4476.716844 4.927301735347433e-14
4491.677554 4.636130634110311e-14
4506.671730 4.5999073592481823e-14
4521.721475 4.5742328110240175e-14
4536.804310 1.0929265160630692e-13
4551.942628 4.526704063296298e-14
4567.159421 4.504781085824202e-14
4582.386118 4.493221381335118e-14
4597.691488 4.481661556844591e-14
4613.052736 4.4870565816121194e-14
4628.446448 5.005413895944756e-14
4643.895910 4.561538030051143e-14
4659.401207 4.646941546752971e-14
4674.962424 4.3641446774774704e-14
4690.555498 1.597975262625721e-12
4706.228635 1.3002133976947404e-13
4721.933459 9.518183786246362e-14
4737.694186 1.1540778547592097e-13
4753.510884 4.255879892039317e-14
4769.383619 4.235165209072855e-14
4785.312454 4.214538538591557e-14
4801.297449 4.19399967487867e-14
4817.313195 4.17357047533945e-14
4833.410510 4.156438641099541e-14
4849.538341 4.132951856282436e-14
4865.722199 1.6268131773976802e-12
4881.962127 4.095902885793507e-14
4898.258164 4.075897651344009e-14
4914.610347 4.0591574160909785e-14
4931.018709 4.175541910435192e-14
4947.483281 4.0479745846977004e-14
4964.004089 6.819630869991018e-13
4980.581156 3.983435478474108e-14
4997.214502 3.9639242728125904e-14
5013.904145 1.935172079832311e-12
