3001.063898 1.6758053739556636e-13
3011.079410 1.660645242266073e-13
3021.131948 1.6583348698185463e-13
3031.211499 1.6535740704933216e-13
3041.328082 1.7010651321643138e-13
3051.481764 1.6382392851308276e-13
3061.672610 1.6490494970793483e-13
3071.890329 1.6278569518321385e-13
3082.145202 1.624133318488263e-13
3092.426795 1.6170544480567128e-13
3102.756083 1.6119113068011723e-13
3113.112065 1.6201561228196803e-13
3123.505289 1.6016737682636346e-13
3133.925030 1.59657954001896e-13
3144.392822 1.5910200672560514e-13
3154.887086 1.587839144509766e-13
3165.418646 1.5851292604366837e-13
3175.987546 1.5814806945358518e-13
3186.582685 1.6175329338744816e-13
3197.226317 1.565823561639351e-13
3207.896119 1.2276908064316126e-12
3218.603269 1.5558466427710023e-13
3229.347801 1.550878438117023e-13
3240.129747 1.546383370988842e-13
3250.937539 1.5409881356438843e-13
3261.794322 1.624644655915363e-13
3272.676849 1.531607844518312e-13
3283.608571 1.5267067381333667e-13
3294.565923 1.5222770638002322e-13
3305.560676 1.5192108603513894e-13
3316.592847 1.512552231519144e-13
3327.662447 1.5095025783200748e-13
3338.769489 1.5171713162228118e-13
3349.913981 1.3921464051331434e-12
3361.095929 1.4941590095901393e-13
3372.315338 1.488929374880058e-13
3383.572208 1.4845984887891452e-13
3394.866538 1.479839761076608e-13
3406.198326 1.4755334240495714e-13
3417.580382 1.4703602864497796e-13
3428.987148 3.4643703642383406e-12
3440.431346 1.461811691873287e-13
3451.912961 1.4566903254744412e-13
3463.431976 1.4520173682817543e-13
3475.001623 1.4473537641304855e-13
3486.595465 1.4512748197272866e-13
3498.240070 1.4385029194412894e-13
3509.908640 1.4343130188515854e-13
3521.628094 1.4284334108148034e-13
3533.384970 1.4259589036481547e-13
3545.179232 1.4196931207572812e-13
3557.010842 1.4176535710463772e-13
3568.879757 1.4110071380121643e-13
3580.800004 1.4064705982035026e-13
3592.743486 1.4052825120243983e-13
3604.738389 1.3982773349791486e-13
3616.770589 1.3941966632472155e-13
3628.854480 1.3892990993032434e-13
3640.961198 1.3684079164288275e-13
3653.119678 6.111831533772311e-14
3665.315404 1.2629131460682322e-13
3677.548309 1.0729739861509543e-13
3689.818319 1.0820937277224852e-13
3702.140399 1.0753794640992119e-13
3714.499629 9.015252157574055e-14
3726.911172 1.0592347071010739e-13
3739.344557 1.5441212038306595e-13
3751.830285 1.2543021782020414e-13
3764.353021 7.917568720239136e-14
3776.928324 1.4147080492146457e-13
3789.540650 5.768638645312016e-14
3802.189898 1.539131657545859e-13
3814.875961 6.830803014882872e-14
3827.614808 5.662277694526216e-14
3840.390461 1.8831747266420995e-13
3853.219098 6.998346407887774e-14
3866.084522 1.7784481434171107e-13
3878.986611 5.578163379490773e-14
3891.941858 2.5344382049030563e-13
3904.933732 5.4847465185340374e-14
3917.962098 5.4594582368187883e-14
3931.043775 7.31814056337334e-14
3944.178958 5.401557593184283e-14
3957.333472 5.3728280888100764e-14
3970.541424 3.6816544278519336e-13
3983.803004 5.319483495596285e-14
3997.100870 5.2911135990049336e-14
4010.452509 5.2778215544816526e-14
4023.840341 8.038538023784655e-14
4037.264195 5.2290642008825815e-14
4050.759909 5.182584434870404e-14
4064.273643 5.302549707376937e-14
4077.841349 5.16034917490695e-14
4091.463204 5.132733281669589e-14
4105.120890 4.885830414300839e-13
4118.814213 5.0961372949968564e-14
4132.580453 5.028857819059722e-14
4146.363556 5.023565659570312e-14
4160.219914 4.9821226418001954e-14
4174.092713 4.9553244755715227e-14
4188.039095 4.960901074402475e-14
4202.020854 8.874454531991872e-14
4216.037765 4.87917238561051e-14
4230.128865 4.85636720768216e-14
4244.255170 4.8336736125304496e-14
4258.416439 4.807561687987578e-14
4272.632458 4.7991542880130893e-14
4286.903376 4.766196049309506e-14
4301.209039 4.743904282630048e-14
4315.569623 4.714732627906962e-14
4329.985273 4.7100093004036947e-14
4344.435415 8.624625084024317e-13
4358.940626 1.263485629238258e-13
4373.480052 4.661392166886379e-14
4388.095665 4.632710518952506e-14
4402.745477 4.5802567746228075e-14
4417.429192 4.558774800701625e-14
4432.189621 4.5950958803179835e-14
4446.983918 4.51605483774362e-14
4461.833617 4.498212383174755e-14
4476.716844 4.749554133181837e-14
4491.677554 4.4694538975478095e-14
4506.671730 4.435099468350355e-14
4521.721475 4.410912935280718e-14
4536.804310 1.0540410128693606e-13
4551.942628 4.3662183722818725e-14
4567.159421 4.345646700637698e-14
4582.386118 4.33507123034034e-14
4597.691488 4.324498628842601e-14
4613.052736 4.330290683447299e-14
4628.446448 4.831196767617462e-14
4643.895910 4.403376119132629e-14
4659.401207 4.486441166662043e-14
4674.962424 4.2140019434078306e-14
4690.555498 1.54321666935969e-12
4706.228635 1.2558372138891048e-13
4721.933459 9.194646305192375e-14
4737.694186 1.115009877083851e-13
4753.510884 4.112406528535956e-14
4769.383619 4.092988053962726e-14
4785.312454 4.073652110075411e-14
4801.297449 4.054398210643896e-14
4817.313195 4.035246261299545e-14
4833.410510 4.019280412290616e-14
4849.538341 3.9971647019542804e-14
4865.722199 1.5735999806449467e-12
4881.962127 3.9625197942999957e-14
4898.258164 3.943758765558332e-14
4914.610347 3.9281526979595e-14
4931.018709 4.0413903771343327e-14
4947.483281 3.918512962347551e-14
4964.004089 6.602523793629064e-13
4980.581156 3.8572031031831945e-14
4997.214502 3.83889007007429e-14
5013.904145 1.8744138821963256e-12
5030.622326 3.805521805625536e-14
5047.424411 3.7994229275254673e-14
5064.282820 3.769409572592149e-14
5081.197554 3.7514664630893695e-14
5098.140091 3.736588455370116e-14
5115.167278 3.721746144791824e-14
5132.250773 3.704007874392816e-14
5149.390564 3.686343591154435e-14
5166.557340 3.6687728658625843e-14
5183.809470 3.6512556148351264e-14
5201.117830 3.674608046806529e-14
5218.482391 3.6193448434621634e-14
5235.903119 3.602036735952345e-14
5253.379975 3.587687202359084e-14
5270.943405 3.570494395769958e-14
5288.532590 3.5591290300574904e-14
5306.177763 3.5392221650624157e-14
5323.909973 3.522234806071861e-14
5341.667158 3.508178816200402e-14
5359.511672 3.4913242361352634e-14
5377.412343 3.477362785403536e-14
5395.337157 3.460659796590617e-14
5413.349712 1.4681904048722238e-13
5431.450568 3.4302007102897e-14
5449.575109 3.4136789291923536e-14
5467.755400 3.400004437523119e-14
5486.024373 3.383593053181033e-14
5504.349339 3.3700110859997646e-14
5522.696726 3.353749196182265e-14
5541.133140 3.337537218861717e-14
5559.659139 3.324108890994197e-14
5578.206992 3.308027203348169e-14
5596.844640 3.297427951259798e-14
5615.503433 3.27876055155375e-14
5634.252215 3.2655582986373005e-14
5653.091543 3.2496988182354734e-14
5671.951367 3.2366099681079907e-14
5690.866373 3.1460581396636324e-14
5709.872180 2.874859277964231e-14
5728.933326 2.860329318079357e-14
5748.085903 2.859084541834481e-14
5767.257467 2.834088844221267e-14
5786.520600 2.8223613427765198e-14
5805.838864 2.8552552679888603e-14
5825.212072 2.7964399648388562e-14
5844.677518 2.7822456895304606e-14
5864.160278 2.7707311814254244e-14
5883.773361 3.512454928614352e-14
5903.403345 2.7452177494885453e-14
5923.126251 2.731252672708472e-14
5942.865112 4.3503560964519384e-14
5962.735973 2.989714211992046e-14
5982.622329 2.952103519969228e-14
6002.602235 2.9476962158999594e-14
6022.636432 2.669968403252864e-14
6042.764736 2.941395437379213e-14
6062.907018 2.6453029833408194e-14
6083.143420 2.945102639881507e-14
6103.474482 2.6233293391173728e-14
6123.859593 2.9560791590014017e-14
6144.298471 2.596568268887083e-14
6164.790828 2.979189909702385e-14
6185.378348 2.572513999566997e-14
6206.019304 2.56179186336392e-14
6226.755933 2.9995653655648746e-14
6247.545938 2.5380152399350874e-14
6268.388998 2.5249931244316927e-14
6289.328188 2.5144447268482585e-14
6310.320344 3.44503986025661e-14
6331.409111 2.4910626298006857e-14
6352.550736 2.4878592010954746e-14
6373.744863 2.472676800855257e-14
6395.036005 2.4575559055964925e-14
6416.379508 3.049570323725394e-14
6437.774995 5.412743451382691e-14
6459.267861 2.4221048752932823e-14
6480.858626 2.440238960436036e-14
6502.501413 2.401834647719312e-14
6524.195816 3.1015701459797835e-14
6545.988439 2.4237655601232026e-14
6567.832462 3.256205834349515e-12
6589.775106 2.4940302363953173e-14
6611.768914 2.344939271575837e-14
6633.813438 2.335096291899321e-14
6655.956837 2.3252830943932876e-14
6678.199617 3.27055734573827e-14
6700.493019 2.3034793355934106e-14
6722.886162 2.373424051968041e-14
6745.329622 2.2841244870529754e-14
6767.822904 2.2722549146638856e-14
6790.416103 2.260429326165788e-14
6813.109715 2.2508940344349266e-14
6835.852960 2.2391651590657674e-14
6858.645311 2.2295049571196762e-14
6881.538193 3.2325905720679933e-14
6904.532096 2.2089457113014738e-14
6927.574847 2.200944935038177e-14
6950.718899 2.1885579441130696e-14
6973.911367 2.1784321788531626e-14
6997.205398 8.07135087690284e-14
7020.547385 2.1583002780444205e-14
7043.991177 2.1482939839367234e-14
7067.537251 2.443362963733718e-14
7091.130907 2.128400313176653e-14
7114.771516 2.11852881357123e-14
7138.514359 2.941561115435627e-14
7162.359904 2.347792432947791e-14
7186.251946 3.304471699693595e-14
7210.246869 2.079414660393778e-14
7234.345135 2.2509492191604e-14
7258.489391 2.2732637319212354e-14
7282.737143 2.0877637448438686e-14
7307.030258 2.040936544455344e-14
7331.427001 2.1404257614144865e-14
7355.927823 2.0219304360879085e-14
7380.473399 2.0124932584722852e-14
7405.123157 2.0030893354164595e-14
7429.816963 1.993734390936547e-14
7454.615030 1.9844125467550493e-14
7479.517795 1.975534160700682e-14
7504.463893 1.965883652535403e-14
7529.576951 1.9566607451199604e-14
7554.670756 1.947502076677689e-14
7579.932379 1.947881112812226e-14
7605.236566 3.507207957448326e-14
7630.582472 1.926260057947751e-14
7656.097883 1.9111941873453885e-14
7681.654996 1.9282089403326936e-14
7707.252933 1.962045491933375e-14
7733.022043 1.955887505149304e-14
7758.831923 2.057485025421333e-14
7784.748164 1.8672565359704032e-14
7810.704219 1.8578768150669333e-14
7836.833940 1.8489097202015922e-14
7862.935532 1.8402022965749204e-14
7889.211575 1.831316499537804e-14
7915.526307 1.8224792490920364e-14
7941.947957 1.8152236977555826e-14
7968.476907 1.8058685795068825e-14
7995.113536 1.7971271332125773e-14
8021.787609 1.788433877273696e-14
8048.569175 1.7803466384866957e-14
8075.458603 1.7717169822677256e-14
8102.384217 1.763135236142774e-14
8129.417463 1.7549644985527368e-14
8156.558695 1.7466351637436802e-14
8183.808267 1.7558219206933685e-14
8211.166532 1.3850679774564674e-14
8238.559358 3.240842378442035e-14
8266.060581 1.2390704193938111e-14
8293.670540 1.233379504948615e-14
8321.313584 2.136533323970413e-14
8349.141514 1.703119217980102e-14
8377.002175 1.3893932872424324e-14
8404.971874 1.6206444254387265e-14
8433.050931 1.457440291869708e-14
8461.161101 1.4938489873889563e-14
8489.459298 1.1920273961526832e-14
8517.788179 1.5351502515970113e-14
8546.226606 1.599734835383118e-14
8574.774877 1.174884184705907e-14
8603.352063 1.6778247715126817e-14
8632.120365 1.1611969613348201e-14
8660.917071 1.7896898639657538e-14
8689.823685 1.8087022863304035e-14
8718.840481 1.1456770713286426e-14
8747.967731 2.041841750845488e-14
8777.121163 1.1347346371888394e-14
8806.469559 1.2313323526439233e-14
8835.843528 1.1235287728494163e-14
8865.327858 2.2258437778763636e-14
8894.922795 1.1106899383009576e-14
8924.628581 1.218855531424146e-14
8954.445454 1.1007181467374387e-14
8984.373650 1.0942157728732627e-14
