3001.063898 1.1697033538373527e-13
3011.079410 1.160445373886747e-13
3021.131948 1.1601407075589098e-13
3031.211499 1.1581031180762642e-13
3041.328082 1.1926823999250544e-13
3051.481764 1.1498911970536462e-13
3061.672610 1.1587346965933062e-13
3071.890329 1.1450711259472486e-13
3082.145202 1.143666455892446e-13
3092.426795 1.1398797792001988e-13
3102.756083 1.137439990258797e-13
3113.112065 1.1444388318648867e-13
3123.505289 1.1325415198358519e-13
3133.925030 1.1300836901736948e-13
3144.392822 1.1272813240078678e-13
3154.887086 1.1261483024541955e-13
3165.418646 1.1253368941707302e-13
3175.987546 1.1238465507967747e-13
3186.582685 1.150582079939383e-13
3197.226317 1.1148738375475441e-13
3207.896119 8.749568039483113e-13
3218.603269 1.1098797117096832e-13
3229.347801 1.107376470860309e-13
3240.129747 1.1051979889103488e-13
3250.937539 1.1023619574150215e-13
3261.794322 1.1632763021884454e-13
3272.676849 1.0976615101233657e-13
3283.608571 1.0951422965322219e-13
3294.565923 1.0929483868571755e-13
3305.560676 1.0917230209826166e-13
3316.592847 1.0879044953915843e-13
3327.662447 1.0866703486787395e-13
3338.769489 1.0931501209132777e-13
3349.913981 1.0039429836513721e-12
3361.095929 1.0784442723284041e-13
3372.315338 1.0755970546880122e-13
3383.572208 1.0733888169714846e-13
3394.866538 1.0708614510322252e-13
3406.198326 1.0686518557728823e-13
3417.580382 1.0658058240411313e-13
3428.987148 2.5132954335831802e-12
3440.431346 1.0613870969649121e-13
3451.912961 1.0585492176701765e-13
3463.431976 1.056028010480761e-13
3475.001623 1.0535058567827582e-13
3486.595465 1.0572278996700147e-13
3498.240070 1.0487822649052329e-13
3509.908640 1.0465797596804028e-13
3521.628094 1.0431367274059262e-13
3533.384970 1.042172902422901e-13
3545.179232 1.0384306827052124e-13
3557.010842 1.0377726037510418e-13
3568.879757 1.0337349058576867e-13
3580.800004 1.0312353767256474e-13
3592.743486 1.0311847492856126e-13
3604.738389 1.0268599943146166e-13
3616.770589 1.0246747875110801e-13
3628.854480 1.0218833721066529e-13
3640.961198 1.0073106341058903e-13
3653.119678 4.502575827101423e-14
3665.315404 9.311167788829883e-14
3677.548309 7.916990034039856e-14
3689.818319 7.990524533520483e-14
3702.140399 7.947149281623549e-14
3714.499629 6.667546874774252e-14
3726.911172 7.840048756281075e-14
3739.344557 1.1437874102137246e-13
3751.830285 9.298295258304076e-14
3764.353021 5.873942823506605e-14
3776.928324 1.0503676852139489e-13
3789.540650 4.286314861366833e-14
3802.189898 1.1445171313210077e-13
3814.875961 5.0833930927095844e-14
3827.614808 4.217048258273697e-14
3840.390461 1.4035993940931393e-13
3853.219098 5.220153428305834e-14
3866.084522 1.3275902334505656e-13
3878.986611 4.167243160571572e-14
3891.941858 1.8948476743050994e-13
3904.933732 4.1037789032051616e-14
3917.962098 4.088006479368861e-14
3931.043775 5.4840032322138914e-14
3944.178958 4.050897132495579e-14
3957.333472 4.032458179166794e-14
3970.541424 2.765317736760438e-13
3983.803004 3.998590834376812e-14
3997.100870 3.9803388439156424e-14
4010.452509 3.9734116274118343e-14
4023.840341 6.056501647912449e-14
4037.264195 3.94279948378998e-14
4050.759909 3.910785534581851e-14
4064.273643 4.0044131880897395e-14
4077.841349 3.900050981614232e-14
4091.463204 3.882196492555775e-14
4105.120890 3.6983239425651663e-13
4118.814213 3.860517870946629e-14
4132.580453 3.8125261822151143e-14
4146.363556 3.811487298416802e-14
4160.219914 3.783006757347196e-14
4174.092713 3.765609017459624e-14
4188.039095 3.772817112345742e-14
4202.020854 6.754445826974033e-14
4216.037765 3.716533043120606e-14
4230.128865 3.702108266665657e-14
4244.255170 3.6877528699577735e-14
4258.416439 3.670772494744052e-14
4272.632458 3.667306794228716e-14
4286.903376 3.64507337673583e-14
4301.209039 3.6309782389620844e-14
4315.569623 3.6116051012385236e-14
4329.985273 3.6109594785849773e-14
4344.435415 6.617600049048396e-13
4358.940626 9.702695792292834e-14
4373.480052 3.5826262958662087e-14
4388.095665 3.563591091856019e-14
4402.745477 3.526236723952172e-14
4417.429192 3.512698579714669e-14
4432.189621 3.543739278617006e-14
4446.983918 3.48580549085184e-14
4461.833617 3.475070318505232e-14
4476.716844 3.6724731406423695e-14
4491.677554 3.4589639983884836e-14
4506.671730 3.4354475228289665e-14
4521.721475 3.419794669426068e-14
4536.804310 8.179435613947967e-14
4551.942628 3.3913210088788637e-14
4567.159421 3.3784654932314084e-14
4582.386118 3.373379371516515e-14
4597.691488 3.368315107845532e-14
4613.052736 3.376024447716746e-14
4628.446448 3.7701431768927615e-14
4643.895910 3.439593839071781e-14
4659.401207 3.507885010709361e-14
4674.962424 3.298100422172389e-14
4690.555498 1.2089960516347e-12
4706.228635 9.848369361983897e-14
4721.933459 7.217746374300077e-14
4737.694186 8.761610914309703e-14
4753.510884 3.234765322930176e-14
4769.383619 3.222784916274271e-14
4785.312454 3.2108594368598586e-14
4801.297449 3.198986925011722e-14
4817.313195 3.1871763223772127e-14
4833.410510 3.1778751939337595e-14
4849.538341 3.163690020204005e-14
4865.722199 1.2467832567578828e-12
4881.962127 3.142852513269974e-14
4898.258164 3.131265151981305e-14
4914.610347 3.1221634595710314e-14
4931.018709 3.2155590888279774e-14
4947.483281 3.121086909446971e-14
4964.004089 5.264458709097824e-13
4980.581156 3.078757978063137e-14
4997.214502 3.067382698121622e-14
5013.904145 1.4992940236559913e-12
5030.622326 3.047147143501062e-14
5047.424411 3.0454744815981126e-14
5064.282820 3.024600889290787e-14
5081.197554 3.013369499948129e-14
5098.140091 3.0045635866299984e-14
5115.167278 2.995762004223e-14
