3001.063898 1.2962518963631366e-13
3011.079410 1.2855730170276782e-13
3021.131948 1.2848207504893e-13
3031.211499 1.2821548943352734e-13
3041.328082 1.320021024030002e-13
3051.481764 1.272263057852197e-13
3061.672610 1.2816505679371643e-13
3071.890329 1.266149450277651e-13
3082.145202 1.2642123782463526e-13
3092.426795 1.259648051578735e-13
3102.756083 1.2565774155500468e-13
3113.112065 1.263936446198704e-13
3123.505289 1.250431273506047e-13
3133.925030 1.247356497059695e-13
3144.392822 1.243905973840475e-13
3154.887086 1.2423022657486542e-13
3165.418646 1.241057021831623e-13
3175.987546 1.239066731199114e-13
3186.582685 1.2681916777877577e-13
3197.226317 1.2284952083123073e-13
3207.896119 9.638642384593766e-13
3218.603269 1.2223275237197443e-13
3229.347801 1.2192430311398224e-13
3240.129747 1.216519999476435e-13
3250.937539 1.2130774375595392e-13
3261.794322 1.2797732413618367e-13
3272.676849 1.207272573939484e-13
3283.608571 1.2041895615654274e-13
3294.565923 1.2014680857799156e-13
3305.560676 1.1998143859604585e-13
3316.592847 1.1953142260093647e-13
3327.662447 1.1936569835644697e-13
3338.769489 1.2004735944083721e-13
3349.913981 1.1022334349603794e-12
3361.095929 1.1837352941895824e-13
3372.315338 1.18031916722594e-13
3383.572208 1.1776072749860984e-13
3394.866538 1.1745481628422596e-13
3406.198326 1.171840422734663e-13
3417.580382 1.1684373331741477e-13
3428.987148 2.754651229912011e-12
3440.431346 1.1630359142349228e-13
3451.912961 1.159650466562e-13
3463.431976 1.1566146457492728e-13
3475.001623 1.1535800516083056e-13
3486.595465 1.157384029486416e-13
3498.240070 1.14786970921418e-13
3509.908640 1.1451925272210894e-13
3521.628094 1.1411601501364602e-13
3533.384970 1.139842117942486e-13
3545.179232 1.1354875042545608e-13
3557.010842 1.1345073661103563e-13
3568.879757 1.1298346872531625e-13
3580.800004 1.1268453919546716e-13
3592.743486 1.1265338385544337e-13
3604.738389 1.1215545489648207e-13
3616.770589 1.1189145060795131e-13
3628.854480 1.1156141765153728e-13
3640.961198 1.0994571841384422e-13
3653.119678 4.913356485799697e-14
3665.315404 1.0158368468717174e-13
3677.548309 8.635404720036223e-14
3689.818319 8.713665546122992e-14
3702.140399 8.664430999627264e-14
3714.499629 7.267717215412976e-14
3726.911172 8.543858198397132e-14
3739.344557 1.2461897947692308e-13
3751.830285 1.0128516955623094e-13
3764.353021 6.396995375062923e-14
3776.928324 1.143645662310432e-13
3789.540650 4.665929212207331e-14
3802.189898 1.2456052582215975e-13
